"TOA5","8552","CR3000","8552","CR3000.Std.26","CPU:2019-10-22_Mobile-PM_Gill-RS232_T-RH_LI75.CR3","47685","OPSData"
"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"2019-10-29 09:58:38",7059,"NAN",1568,0,1,9569,136,22,12,7,3,5,4,3,4,1,2,0,0,0,0,0,574.14,8.16,1.32,0.72,0.42,0.18,0.3,0.24,0.18,0.24,0.06,0.12,0,0,0,0,0,7758.649,89.67,12.571,6,3.818,0.9,1,0.6,0.514,0.533,0.071,0.147,0,0,0,0,0,5996.219,86.275,14.928,8.677,6.538,1.857,2.633,2.06,2.214,2.785,0.475,1.261,0,0,0,0,0,11.644,0.319,0.097,0.095,0.091,0.07,0.243,0.432,0.627,1.494,0.8,3.36,0,0,0,0,0,157.354,3.507,0.922,0.793,0.831,0.348,0.81,1.079,1.79,3.32,0.949,4.102,0,0,0,0,0,121.61,3.374,1.094,1.146,1.423,0.718,2.132,3.705,7.708,17.336,6.337,35.302,0
"2019-10-29 09:58:39",7060,"NAN",1569,0,1,15566,133,38,21,9,11,8,6,4,2,1,3,1,0,0,0,0,933.96,7.98,2.28,1.26,0.54,0.66,0.48,0.36,0.24,0.12,0.06,0.18,0.06,0,0,0,0,12621.08,87.692,21.714,10.5,4.909,3.3,1.6,0.9,0.686,0.267,0.071,0.22,0.059,0,0,0,0,9754.116,84.372,25.785,15.185,8.406,6.81,4.213,3.09,2.952,1.392,0.475,1.891,0.63,0,0,0,0,18.942,0.312,0.167,0.166,0.118,0.255,0.389,0.647,0.836,0.747,0.8,5.039,3.242,0,0,0,0,255.97,3.43,1.592,1.387,1.069,1.275,1.296,1.619,2.387,1.66,0.949,6.153,3.178,0,0,0,0,197.824,3.3,1.89,2.006,1.83,2.632,3.412,5.558,10.277,8.668,6.337,52.953,34.056
"2019-10-29 09:58:40",7061,"NAN",1570,0,1,15687,119,31,11,8,8,1,7,11,4,1,0,0,0,0,0,0,941.22,7.14,1.86,0.66,0.48,0.48,0.06,0.42,0.66,0.24,0.06,0,0,0,0,0,0,12719.19,78.462,17.714,5.5,4.364,2.4,0.2,1.05,1.886,0.533,0.071,0,0,0,0,0,0,9829.938,75.491,21.036,7.954,7.472,4.953,0.527,3.605,8.118,2.785,0.475,0,0,0,0,0,0,19.089,0.279,0.136,0.087,0.104,0.185,0.049,0.755,2.298,1.494,0.8,0,0,0,0,0,0,257.96,3.069,1.299,0.727,0.95,0.927,0.162,1.888,6.565,3.32,0.949,0,0,0,0,0,0,199.362,2.952,1.542,1.051,1.627,1.914,0.426,6.484,28.262,17.336,6.337,0,0
"2019-10-29 09:58:41",7062,"NAN",1571,0,1,15575,140,32,18,5,10,6,5,14,4,1,1,0,0,1,0,0,934.5,8.4,1.92,1.08,0.3,0.6,0.36,0.3,0.84,0.24,0.06,0.06,0,0,0.06,0,0,12628.38,92.308,18.286,9,2.727,3,1.2,0.75,2.4,0.533,0.071,0.073,0,0,0.038,0,0,9759.757,88.812,21.714,13.016,4.67,6.191,3.159,2.575,10.331,2.785,0.475,0.63,0,0,0.631,0,0,18.953,0.329,0.141,0.143,0.065,0.232,0.292,0.54,2.924,1.494,0.8,1.68,0,0,12.069,0,0,256.118,3.61,1.341,1.189,0.594,1.159,0.972,1.349,8.356,3.32,0.949,2.051,0,0,7.639,0,0,197.939,3.473,1.592,1.72,1.017,2.392,2.559,4.631,35.969,17.336,6.337,17.651,0
"2019-10-29 09:58:42",7063,"NAN",1572,0,1,15441,137,37,10,9,11,5,3,8,3,1,1,1,0,0,0,0,926.46,8.22,2.22,0.6,0.54,0.66,0.3,0.18,0.48,0.18,0.06,0.06,0.06,0,0,0,0,12519.73,90.33,21.143,5,4.909,3.3,1,0.45,1.371,0.4,0.071,0.073,0.059,0,0,0,0,9675.788,86.909,25.107,7.231,8.406,6.81,2.633,1.545,5.904,2.089,0.475,0.63,0.63,0,0,0,0,18.79,0.321,0.163,0.079,0.118,0.255,0.243,0.324,1.671,1.121,0.8,1.68,3.242,0,0,0,0,253.914,3.533,1.55,0.661,1.069,1.275,0.81,0.809,4.775,2.49,0.949,2.051,3.178,0,0,0,0,196.236,3.399,1.841,0.955,1.83,2.632,2.132,2.779,20.554,13.002,6.337,17.651,34.056
"2019-10-29 09:58:43",7064,"NAN",1573,0,1,15095,136,31,12,8,9,6,4,7,4,0,0,0,0,0,0,0,905.7,8.16,1.86,0.72,0.48,0.54,0.36,0.24,0.42,0.24,0,0,0,0,0,0,0,12239.19,89.67,17.714,6,4.364,2.7,1.2,0.6,1.2,0.533,0,0,0,0,0,0,0,9458.974,86.275,21.036,8.677,7.472,5.572,3.159,2.06,5.166,2.785,0,0,0,0,0,0,0,18.369,0.319,0.136,0.095,0.104,0.209,0.292,0.432,1.462,1.494,0,0,0,0,0,0,0,248.225,3.507,1.299,0.793,0.95,1.043,0.972,1.079,4.178,3.32,0,0,0,0,0,0,0,191.839,3.374,1.542,1.146,1.627,2.153,2.559,3.705,17.985,17.336,0,0,0
"2019-10-29 09:58:44",7065,"NAN",1574,0,1,15392,127,24,13,10,11,2,2,8,0,1,0,0,0,0,0,0,923.52,7.62,1.44,0.78,0.6,0.66,0.12,0.12,0.48,0,0.06,0,0,0,0,0,0,12480,83.736,13.714,6.5,5.455,3.3,0.4,0.3,1.371,0,0.071,0,0,0,0,0,0,9645.083,80.566,16.286,9.401,9.34,6.81,1.053,1.03,5.904,0,0.475,0,0,0,0,0,0,18.73,0.298,0.106,0.103,0.131,0.255,0.097,0.216,1.671,0,0.8,0,0,0,0,0,0,253.108,3.275,1.005,0.859,1.187,1.275,0.324,0.54,4.775,0,0.949,0,0,0,0,0,0,195.613,3.151,1.194,1.242,2.033,2.632,0.853,1.853,20.554,0,6.337,0,0
"2019-10-29 09:58:45",7066,"NAN",1575,0,1,15208,142,29,8,8,7,8,6,5,4,1,1,0,1,0,0,0,912.48,8.52,1.74,0.48,0.48,0.42,0.48,0.36,0.3,0.24,0.06,0.06,0,0.06,0,0,0,12330.81,93.626,16.571,4,4.364,2.1,1.6,0.9,0.857,0.533,0.071,0.073,0,0.047,0,0,0,9529.783,90.081,19.678,5.785,7.472,4.334,4.213,3.09,3.69,2.785,0.475,0.63,0,0.631,0,0,0,18.506,0.333,0.128,0.063,0.104,0.162,0.389,0.647,1.044,1.494,0.8,1.68,0,6.256,0,0,0,250.083,3.662,1.215,0.528,0.95,0.811,1.296,1.619,2.984,3.32,0.949,2.051,0,4.93,0,0,0,193.275,3.523,1.443,0.764,1.627,1.675,3.412,5.558,12.846,17.336,6.337,17.651,0
"2019-10-29 09:58:46",7067,"NAN",1576,0,1,15364,136,23,11,4,5,4,8,6,3,1,0,0,0,1,0,0,921.84,8.16,1.38,0.66,0.24,0.3,0.24,0.48,0.36,0.18,0.06,0,0,0,0.06,0,0,12457.3,89.67,13.143,5.5,2.182,1.5,0.8,1.2,1.029,0.4,0.071,0,0,0,0.038,0,0,9627.537,86.275,15.607,7.954,3.736,3.096,2.106,4.12,4.428,2.089,0.475,0,0,0,0.631,0,0,18.696,0.319,0.101,0.087,0.052,0.116,0.194,0.863,1.253,1.121,0.8,0,0,0,12.069,0,0,252.648,3.507,0.964,0.727,0.475,0.58,0.648,2.158,3.581,2.49,0.949,0,0,0,7.639,0,0,195.257,3.374,1.144,1.051,0.813,1.196,1.706,7.41,15.415,13.002,6.337,0,0
"2019-10-29 09:58:47",7068,"NAN",1577,0,1,15655,136,23,8,11,3,2,6,16,2,2,0,0,0,0,0,0,939.3,8.16,1.38,0.48,0.66,0.18,0.12,0.36,0.96,0.12,0.12,0,0,0,0,0,0,12693.24,89.67,13.143,4,6,0.9,0.4,0.9,2.743,0.267,0.142,0,0,0,0,0,0,9809.887,86.275,15.607,5.785,10.274,1.857,1.053,3.09,11.807,1.392,0.951,0,0,0,0,0,0,19.05,0.319,0.101,0.063,0.144,0.07,0.097,0.647,3.342,0.747,1.599,0,0,0,0,0,0,257.433,3.507,0.964,0.528,1.306,0.348,0.324,1.619,9.549,1.66,1.897,0,0,0,0,0,0,198.956,3.374,1.144,0.764,2.236,0.718,0.853,5.558,41.108,8.668,12.674,0,0
"2019-10-29 09:58:48",7069,"NAN",1578,0,1,14055,136,35,11,6,7,5,1,8,1,2,1,0,0,0,0,0,843.3,8.16,2.1,0.66,0.36,0.42,0.3,0.06,0.48,0.06,0.12,0.06,0,0,0,0,0,11395.95,89.67,20,5.5,3.273,2.1,1,0.15,1.371,0.133,0.142,0.073,0,0,0,0,0,8807.279,86.275,23.75,7.954,5.604,4.334,2.633,0.515,5.904,0.696,0.951,0.63,0,0,0,0,0,17.103,0.319,0.154,0.087,0.078,0.162,0.243,0.108,1.671,0.374,1.599,1.68,0,0,0,0,0,231.123,3.507,1.466,0.727,0.712,0.811,0.81,0.27,4.775,0.83,1.897,2.051,0,0,0,0,0,178.622,3.374,1.741,1.051,1.22,1.675,2.132,0.926,20.554,4.334,12.674,17.651,0
"2019-10-29 09:58:49",7070,"NAN",1579,0,1,6118,140,45,12,10,10,5,4,5,3,1,2,0,0,0,0,0,367.08,8.4,2.7,0.72,0.6,0.6,0.3,0.24,0.3,0.18,0.06,0.12,0,0,0,0,0,4960.541,92.308,25.714,6,5.455,3,1,0.6,0.857,0.4,0.071,0.147,0,0,0,0,0,3833.72,88.812,30.535,8.677,9.34,6.191,2.633,2.06,3.69,2.089,0.475,1.261,0,0,0,0,0,7.445,0.329,0.198,0.095,0.131,0.232,0.243,0.432,1.044,1.121,0.8,3.36,0,0,0,0,0,100.605,3.61,1.885,0.793,1.187,1.159,0.81,1.079,2.984,2.49,0.949,4.102,0,0,0,0,0,77.752,3.473,2.239,1.146,2.033,2.392,2.132,3.705,12.846,13.002,6.337,35.302,0
"2019-10-29 09:58:50",7071,"NAN",1580,0,1,5465,135,25,17,8,13,7,4,4,5,3,1,0,0,0,0,0,327.9,8.1,1.5,1.02,0.48,0.78,0.42,0.24,0.24,0.3,0.18,0.06,0,0,0,0,0,4431.082,89.011,14.286,8.5,4.364,3.9,1.4,0.6,0.686,0.667,0.214,0.073,0,0,0,0,0,3424.531,85.641,16.964,12.293,7.472,8.049,3.686,2.06,2.952,3.481,1.426,0.63,0,0,0,0,0,6.65,0.317,0.11,0.135,0.104,0.301,0.34,0.432,0.836,1.868,2.399,1.68,0,0,0,0,0,89.867,3.481,1.047,1.123,0.95,1.507,1.134,1.079,2.387,4.15,2.846,2.051,0,0,0,0,0,69.453,3.349,1.244,1.624,1.627,3.11,2.985,3.705,10.277,21.67,19.01,17.651,0
"2019-10-29 09:58:51",7072,"NAN",1581,0,1,5450,116,37,15,13,7,2,1,6,2,0,0,0,0,0,0,0,327,6.96,2.22,0.9,0.78,0.42,0.12,0.06,0.36,0.12,0,0,0,0,0,0,0,4418.919,76.484,21.143,7.5,7.091,2.1,0.4,0.15,1.029,0.267,0,0,0,0,0,0,0,3415.131,73.587,25.107,10.847,12.142,4.334,1.053,0.515,4.428,1.392,0,0,0,0,0,0,0,6.632,0.272,0.163,0.119,0.17,0.162,0.097,0.108,1.253,0.747,0,0,0,0,0,0,0,89.621,2.991,1.55,0.991,1.544,0.811,0.324,0.27,3.581,1.66,0,0,0,0,0,0,0,69.263,2.878,1.841,1.433,2.643,1.675,0.853,0.926,15.415,8.668,0,0,0
"2019-10-29 09:58:52",7073,"NAN",1582,0,1,5606,116,33,12,3,10,5,2,4,4,2,0,0,0,0,0,0,336.36,6.96,1.98,0.72,0.18,0.6,0.3,0.12,0.24,0.24,0.12,0,0,0,0,0,0,4545.406,76.484,18.857,6,1.636,3,1,0.3,0.686,0.533,0.142,0,0,0,0,0,0,3512.885,73.587,22.393,8.677,2.802,6.191,2.633,1.03,2.952,2.785,0.951,0,0,0,0,0,0,6.822,0.272,0.145,0.095,0.039,0.232,0.243,0.216,0.836,1.494,1.599,0,0,0,0,0,0,92.186,2.991,1.382,0.793,0.356,1.159,0.81,0.54,2.387,3.32,1.897,0,0,0,0,0,0,71.245,2.878,1.642,1.146,0.61,2.392,2.132,1.853,10.277,17.336,12.674,0,0
"2019-10-29 09:58:53",7074,"NAN",1583,0,1,6674,96,28,10,5,8,3,5,8,1,3,0,0,0,0,0,0,400.44,5.76,1.68,0.6,0.3,0.48,0.18,0.3,0.48,0.06,0.18,0,0,0,0,0,0,5411.351,63.297,16,5,2.727,2.4,0.6,0.75,1.371,0.133,0.214,0,0,0,0,0,0,4182.126,60.9,19,7.231,4.67,4.953,1.58,2.575,5.904,0.696,1.426,0,0,0,0,0,0,8.121,0.225,0.123,0.079,0.065,0.185,0.146,0.54,1.671,0.374,2.399,0,0,0,0,0,0,109.748,2.475,1.173,0.661,0.594,0.927,0.486,1.349,4.775,0.83,2.846,0,0,0,0,0,0,84.818,2.382,1.393,0.955,1.017,1.914,1.279,4.631,20.554,4.334,19.01,0,0
"2019-10-29 09:58:54",7075,"NAN",1584,0,1,11277,118,34,10,9,13,4,7,8,3,2,0,1,0,0,0,0,676.62,7.08,2.04,0.6,0.54,0.78,0.24,0.42,0.48,0.18,0.12,0,0.06,0,0,0,0,9143.514,77.802,19.429,5,4.909,3.9,0.8,1.05,1.371,0.4,0.142,0,0.059,0,0,0,0,7066.502,74.856,23.071,7.231,8.406,8.049,2.106,3.605,5.904,2.089,0.951,0,0.63,0,0,0,0,13.723,0.277,0.15,0.079,0.118,0.301,0.194,0.755,1.671,1.121,1.599,0,3.242,0,0,0,0,185.441,3.043,1.424,0.661,1.069,1.507,0.648,1.888,4.775,2.49,1.897,0,3.178,0,0,0,0,143.317,2.928,1.691,0.955,1.83,3.11,1.706,6.484,20.554,13.002,12.674,0,34.056
"2019-10-29 09:58:55",7076,"NAN",1585,0,1,10162,134,26,23,13,7,5,3,4,3,1,0,0,0,0,0,0,609.72,8.04,1.56,1.38,0.78,0.42,0.3,0.18,0.24,0.18,0.06,0,0,0,0,0,0,8239.46,88.352,14.857,11.5,7.091,2.1,1,0.45,0.686,0.4,0.071,0,0,0,0,0,0,6367.81,85.006,17.643,16.632,12.142,4.334,2.633,1.545,2.952,2.089,0.475,0,0,0,0,0,0,12.366,0.314,0.114,0.182,0.17,0.162,0.243,0.324,0.836,1.121,0.8,0,0,0,0,0,0,167.106,3.455,1.089,1.519,1.544,0.811,0.81,0.809,2.387,2.49,0.949,0,0,0,0,0,0,129.146,3.324,1.293,2.197,2.643,1.675,2.132,2.779,10.277,13.002,6.337,0,0
"2019-10-29 09:58:56",7077,"NAN",1586,0,1,10121,137,23,14,8,13,7,3,3,0,0,1,0,0,0,0,0,607.26,8.22,1.38,0.84,0.48,0.78,0.42,0.18,0.18,0,0,0.06,0,0,0,0,0,8206.216,90.33,13.143,7,4.364,3.9,1.4,0.45,0.514,0,0,0.073,0,0,0,0,0,6342.118,86.909,15.607,10.124,7.472,8.049,3.686,1.545,2.214,0,0,0.63,0,0,0,0,0,12.316,0.321,0.101,0.111,0.104,0.301,0.34,0.324,0.627,0,0,1.68,0,0,0,0,0,166.431,3.533,0.964,0.925,0.95,1.507,1.134,0.809,1.79,0,0,2.051,0,0,0,0,0,128.625,3.399,1.144,1.337,1.627,3.11,2.985,2.779,7.708,0,0,17.651,0
"2019-10-29 09:58:57",7078,"NAN",1587,0,1,9780,134,33,15,9,9,2,5,4,2,2,0,0,0,0,0,0,586.8,8.04,1.98,0.9,0.54,0.54,0.12,0.3,0.24,0.12,0.12,0,0,0,0,0,0,7929.73,88.352,18.857,7.5,4.909,2.7,0.4,0.75,0.686,0.267,0.142,0,0,0,0,0,0,6128.438,85.006,22.393,10.847,8.406,5.572,1.053,2.575,2.952,1.392,0.951,0,0,0,0,0,0,11.901,0.314,0.145,0.119,0.118,0.209,0.097,0.54,0.836,0.747,1.599,0,0,0,0,0,0,160.824,3.455,1.382,0.991,1.069,1.043,0.324,1.349,2.387,1.66,1.897,0,0,0,0,0,0,124.292,3.324,1.642,1.433,1.83,2.153,0.853,4.631,10.277,8.668,12.674,0,0
"2019-10-29 09:58:58",7079,"NAN",1588,0,1,10132,132,24,8,10,10,6,4,3,0,2,0,0,0,0,0,0,607.92,7.92,1.44,0.48,0.6,0.6,0.36,0.24,0.18,0,0.12,0,0,0,0,0,0,8215.136,87.033,13.714,4,5.455,3,1.2,0.6,0.514,0,0.142,0,0,0,0,0,0,6349.011,83.737,16.286,5.785,9.34,6.191,3.159,2.06,2.214,0,0.951,0,0,0,0,0,0,12.329,0.31,0.106,0.063,0.131,0.232,0.292,0.432,0.627,0,1.599,0,0,0,0,0,0,166.612,3.404,1.005,0.528,1.187,1.159,0.972,1.079,1.79,0,1.897,0,0,0,0,0,0,128.765,3.275,1.194,0.764,2.033,2.392,2.559,3.705,7.708,0,12.674,0,0
"2019-10-29 09:58:59",7080,"NAN",1589,0,1,16154,132,31,13,1,10,4,7,9,4,0,1,0,0,0,0,0,969.24,7.92,1.86,0.78,0.06,0.6,0.24,0.42,0.54,0.24,0,0.06,0,0,0,0,0,13097.84,87.033,17.714,6.5,0.545,3,0.8,1.05,1.543,0.533,0,0.073,0,0,0,0,0,10122.58,83.737,21.036,9.401,0.934,6.191,2.106,3.605,6.642,2.785,0,0.63,0,0,0,0,0,19.657,0.31,0.136,0.103,0.013,0.232,0.194,0.755,1.88,1.494,0,1.68,0,0,0,0,0,265.639,3.404,1.299,0.859,0.119,1.159,0.648,1.888,5.371,3.32,0,2.051,0,0,0,0,0,205.297,3.275,1.542,1.242,0.203,2.392,1.706,6.484,23.123,17.336,0,17.651,0
"2019-10-29 09:59:00",7081,"NAN",1590,0,1,15985,141,29,15,7,4,8,6,12,3,3,1,0,0,0,0,0,959.1,8.46,1.74,0.9,0.42,0.24,0.48,0.36,0.72,0.18,0.18,0.06,0,0,0,0,0,12960.81,92.967,16.571,7.5,3.818,1.2,1.6,0.9,2.057,0.4,0.214,0.073,0,0,0,0,0,10016.67,89.447,19.678,10.847,6.538,2.477,4.213,3.09,8.856,2.089,1.426,0.63,0,0,0,0,0,19.452,0.331,0.128,0.119,0.091,0.093,0.389,0.647,2.507,1.121,2.399,1.68,0,0,0,0,0,262.86,3.636,1.215,0.991,0.831,0.464,1.296,1.619,7.162,2.49,2.846,2.051,0,0,0,0,0,203.149,3.498,1.443,1.433,1.423,0.957,3.412,5.558,30.831,13.002,19.01,17.651,0
"2019-10-29 09:59:01",7082,"NAN",1591,0,1,16077,112,43,12,13,7,3,4,6,3,1,0,0,0,0,0,0,964.62,6.72,2.58,0.72,0.78,0.42,0.18,0.24,0.36,0.18,0.06,0,0,0,0,0,0,13035.41,73.846,24.571,6,7.091,2.1,0.6,0.6,1.029,0.4,0.071,0,0,0,0,0,0,10074.32,71.05,29.178,8.677,12.142,4.334,1.58,2.06,4.428,2.089,0.475,0,0,0,0,0,0,19.564,0.263,0.189,0.095,0.17,0.162,0.146,0.432,1.253,1.121,0.8,0,0,0,0,0,0,264.373,2.888,1.801,0.793,1.544,0.811,0.486,1.079,3.581,2.49,0.949,0,0,0,0,0,0,204.319,2.779,2.139,1.146,2.643,1.675,1.279,3.705,15.415,13.002,6.337,0,0
"2019-10-29 09:59:02",7083,"NAN",1592,0,1,16161,120,34,15,7,10,4,2,9,2,0,1,0,0,0,0,0,969.66,7.2,2.04,0.9,0.42,0.6,0.24,0.12,0.54,0.12,0,0.06,0,0,0,0,0,13103.51,79.121,19.429,7.5,3.818,3,0.8,0.3,1.543,0.267,0,0.073,0,0,0,0,0,10126.96,76.125,23.071,10.847,6.538,6.191,2.106,1.03,6.642,1.392,0,0.63,0,0,0,0,0,19.666,0.282,0.15,0.119,0.091,0.232,0.194,0.216,1.88,0.747,0,1.68,0,0,0,0,0,265.754,3.094,1.424,0.991,0.831,1.159,0.648,0.54,5.371,1.66,0,2.051,0,0,0,0,0,205.386,2.977,1.691,1.433,1.423,2.392,1.706,1.853,23.123,8.668,0,17.651,0
"2019-10-29 09:59:03",7084,"NAN",1593,0,1,15353,110,24,12,3,6,2,4,7,1,1,0,0,0,0,0,0,921.18,6.6,1.44,0.72,0.18,0.36,0.12,0.24,0.42,0.06,0.06,0,0,0,0,0,0,12448.38,72.527,13.714,6,1.636,1.8,0.4,0.6,1.2,0.133,0.071,0,0,0,0,0,0,9620.645,69.781,16.286,8.677,2.802,3.715,1.053,2.06,5.166,0.696,0.475,0,0,0,0,0,0,18.683,0.258,0.106,0.095,0.039,0.139,0.097,0.432,1.462,0.374,0.8,0,0,0,0,0,0,252.467,2.836,1.005,0.793,0.356,0.696,0.324,1.079,4.178,0.83,0.949,0,0,0,0,0,0,195.118,2.729,1.194,1.146,0.61,1.435,0.853,3.705,17.985,4.334,6.337,0,0
"2019-10-29 09:59:04",7085,"NAN",1594,0,1,15492,134,39,10,6,10,2,6,8,4,1,0,0,0,0,0,0,929.52,8.04,2.34,0.6,0.36,0.6,0.12,0.36,0.48,0.24,0.06,0,0,0,0,0,0,12561.08,88.352,22.286,5,3.273,3,0.4,0.9,1.371,0.533,0.071,0,0,0,0,0,0,9707.746,85.006,26.464,7.231,5.604,6.191,1.053,3.09,5.904,2.785,0.475,0,0,0,0,0,0,18.852,0.314,0.172,0.079,0.078,0.232,0.097,0.647,1.671,1.494,0.8,0,0,0,0,0,0,254.753,3.455,1.634,0.661,0.712,1.159,0.324,1.619,4.775,3.32,0.949,0,0,0,0,0,0,196.884,3.324,1.94,0.955,1.22,2.392,0.853,5.558,20.554,17.336,6.337,0,0
"2019-10-29 09:59:05",7086,"NAN",1595,0,1,15578,127,31,18,10,11,5,4,1,2,6,0,0,0,0,0,0,934.68,7.62,1.86,1.08,0.6,0.66,0.3,0.24,0.06,0.12,0.36,0,0,0,0,0,0,12630.81,83.736,17.714,9,5.455,3.3,1,0.6,0.171,0.267,0.427,0,0,0,0,0,0,9761.636,80.566,21.036,13.016,9.34,6.81,2.633,2.06,0.738,1.392,2.853,0,0,0,0,0,0,18.956,0.298,0.136,0.143,0.131,0.255,0.243,0.432,0.209,0.747,4.798,0,0,0,0,0,0,256.167,3.275,1.299,1.189,1.187,1.275,0.81,1.079,0.597,1.66,5.692,0,0,0,0,0,0,197.977,3.151,1.542,1.72,2.033,2.632,2.132,3.705,2.569,8.668,38.021,0,0
"2019-10-29 09:59:06",7087,"NAN",1596,0,1,15419,148,34,14,8,10,8,3,4,1,0,0,0,0,0,0,0,925.14,8.88,2.04,0.84,0.48,0.6,0.48,0.18,0.24,0.06,0,0,0,0,0,0,0,12501.89,97.582,19.429,7,4.364,3,1.6,0.45,0.686,0.133,0,0,0,0,0,0,0,9662.002,93.887,23.071,10.124,7.472,6.191,4.213,1.545,2.952,0.696,0,0,0,0,0,0,0,18.763,0.347,0.15,0.111,0.104,0.232,0.389,0.324,0.836,0.374,0,0,0,0,0,0,0,253.552,3.816,1.424,0.925,0.95,1.159,1.296,0.809,2.387,0.83,0,0,0,0,0,0,0,195.956,3.672,1.691,1.337,1.627,2.392,3.412,2.779,10.277,4.334,0,0,0
"2019-10-29 09:59:07",7088,"NAN",1597,0,1,15108,125,38,22,14,11,4,6,7,2,0,0,0,0,0,0,0,906.48,7.5,2.28,1.32,0.84,0.66,0.24,0.36,0.42,0.12,0,0,0,0,0,0,0,12249.73,82.418,21.714,11,7.636,3.3,0.8,0.9,1.2,0.267,0,0,0,0,0,0,0,9467.12,79.297,25.785,15.909,13.076,6.81,2.106,3.09,5.166,1.392,0,0,0,0,0,0,0,18.384,0.293,0.167,0.174,0.183,0.255,0.194,0.647,1.462,0.747,0,0,0,0,0,0,0,248.438,3.223,1.592,1.453,1.662,1.275,0.648,1.619,4.178,1.66,0,0,0,0,0,0,0,192.004,3.101,1.89,2.102,2.846,2.632,1.706,5.558,17.985,8.668,0,0,0
"2019-10-29 09:59:08",7089,"NAN",1598,0,1,15112,130,40,13,9,6,3,3,11,2,4,1,0,0,0,0,0,906.72,7.8,2.4,0.78,0.54,0.36,0.18,0.18,0.66,0.12,0.24,0.06,0,0,0,0,0,12252.97,85.714,22.857,6.5,4.909,1.8,0.6,0.45,1.886,0.267,0.285,0.073,0,0,0,0,0,9469.627,82.469,27.143,9.401,8.406,3.715,1.58,1.545,8.118,1.392,1.902,0.63,0,0,0,0,0,18.389,0.305,0.176,0.103,0.118,0.139,0.146,0.324,2.298,0.747,3.199,1.68,0,0,0,0,0,248.504,3.352,1.676,0.859,1.069,0.696,0.486,0.809,6.565,1.66,3.794,2.051,0,0,0,0,0,192.055,3.225,1.99,1.242,1.83,1.435,1.279,2.779,28.262,8.668,25.347,17.651,0
